slug,asset,name,date,ranknow,open,high,low,close,volume,market,close_ratio,spread
airtoken,AIR,AirToken,15-02-2018,604,0.017114,0.020965,0.016903,0.018804,325219,17970000,0.468,0
airtoken,AIR,AirToken,16-02-2018,604,0.018652,0.019068,0.017076,0.017621,219849,19585100,0.2736,0
airtoken,AIR,AirToken,17-02-2018,604,0.017643,0.018599,0.017138,0.018567,207784,18525700,0.9781,0
airtoken,AIR,AirToken,18-02-2018,604,0.018523,0.0187,0.017473,0.017514,176051,19448800,0.0334,0
airtoken,AIR,AirToken,19-02-2018,604,0.017435,0.018062,0.017402,0.017853,141723,18307100,0.6833,0
airtoken,AIR,AirToken,20-02-2018,604,0.017745,0.018859,0.014819,0.015283,312870,18632300,0.1149,0
airtoken,AIR,AirToken,21-02-2018,604,0.015247,0.015549,0.013596,0.014706,252663,16009400,0.5684,0
airtoken,AIR,AirToken,22-02-2018,604,0.01459,0.014929,0.012089,0.014297,259852,15319200,0.7775,0
airtoken,AIR,AirToken,23-02-2018,604,0.014498,0.015557,0.014088,0.014824,256721,15223500,0.501,0
airtoken,AIR,AirToken,24-02-2018,604,0.014787,0.015314,0.013087,0.013341,146973,15526600,0.1141,0
airtoken,AIR,AirToken,25-02-2018,604,0.013249,0.014868,0.013186,0.014347,159044,13911300,0.6902,0
airtoken,AIR,AirToken,26-02-2018,604,0.014776,0.015652,0.014233,0.015344,174732,15514600,0.7829,0
airtoken,AIR,AirToken,27-02-2018,604,0.015534,0.016138,0.014811,0.015082,159441,16311200,0.2042,0
airtoken,AIR,AirToken,28-02-2018,604,0.015122,0.016085,0.014953,0.015498,170290,15878200,0.4814,0
airtoken,AIR,AirToken,01-03-2018,604,0.015485,0.017025,0.014854,0.016927,183548,16259100,0.9549,0
airtoken,AIR,AirToken,02-03-2018,604,0.017059,0.022652,0.017059,0.02045,342010,17912500,0.6063,0.01
airtoken,AIR,AirToken,03-03-2018,604,0.020338,0.021154,0.019147,0.019501,356898,21354500,0.1764,0
airtoken,AIR,AirToken,04-03-2018,604,0.019484,0.020766,0.017735,0.01785,250944,20458400,0.0379,0
airtoken,AIR,AirToken,05-03-2018,604,0.017895,0.018787,0.01738,0.017993,170640,18789600,0.4357,0
airtoken,AIR,AirToken,06-03-2018,604,0.017932,0.017986,0.016331,0.016498,158386,18829000,0.1009,0
airtoken,AIR,AirToken,07-03-2018,604,0.016492,0.016807,0.013484,0.013549,194121,17316200,0.0196,0
airtoken,AIR,AirToken,08-03-2018,604,0.013542,0.015136,0.012292,0.012556,245571,14218700,0.0928,0
airtoken,AIR,AirToken,09-03-2018,604,0.01249,0.012677,0.011247,0.012438,202888,13114100,0.8329,0
airtoken,AIR,AirToken,10-03-2018,604,0.012394,0.013066,0.011565,0.011598,163953,13013800,0.022,0
airtoken,AIR,AirToken,11-03-2018,604,0.011576,0.012173,0.011321,0.012006,168338,12154400,0.804,0
airtoken,AIR,AirToken,12-03-2018,604,0.01193,0.012401,0.011151,0.012076,208448,12526300,0.74,0
airtoken,AIR,AirToken,13-03-2018,604,0.011688,0.012844,0.011159,0.011459,222765,12272400,0.178,0
airtoken,AIR,AirToken,14-03-2018,604,0.011507,0.013994,0.010744,0.011362,290158,12082400,0.1902,0
airtoken,AIR,AirToken,15-03-2018,604,0.011332,0.012144,0.01055,0.011175,167365,11898800,0.3921,0
airtoken,AIR,AirToken,16-03-2018,604,0.011261,0.011455,0.010558,0.010704,248497,11824100,0.1628,0
airtoken,AIR,AirToken,17-03-2018,604,0.010662,0.010779,0.009509,0.009683,152617,11195100,0.137,0
airtoken,AIR,AirToken,18-03-2018,604,0.009652,0.009707,0.007529,0.009119,197626,10134300,0.73,0
airtoken,AIR,AirToken,19-03-2018,604,0.009105,0.009409,0.008157,0.008271,271957,9560220,0.0911,0
airtoken,AIR,AirToken,20-03-2018,604,0.00826,0.009968,0.00826,0.009951,202291,8673350,0.99,0
airtoken,AIR,AirToken,21-03-2018,604,0.009659,0.010481,0.009218,0.009501,144001,10141600,0.2241,0
airtoken,AIR,AirToken,22-03-2018,604,0.009496,0.011259,0.009462,0.01111,256240,9971320,0.9171,0
airtoken,AIR,AirToken,23-03-2018,604,0.011533,0.011909,0.010174,0.011235,232847,12109500,0.6115,0
airtoken,AIR,AirToken,24-03-2018,604,0.011279,0.011354,0.010338,0.01038,184609,11843300,0.0413,0
airtoken,AIR,AirToken,25-03-2018,604,0.010445,0.01078,0.010149,0.010223,162687,10967700,0.1173,0
airtoken,AIR,AirToken,26-03-2018,604,0.010283,0.010447,0.00813,0.008544,141083,10797600,0.1787,0
airtoken,AIR,AirToken,27-03-2018,604,0.008501,0.008929,0.008032,0.00812,159509,8925990,0.0981,0
airtoken,AIR,AirToken,28-03-2018,604,0.008262,0.008692,0.007488,0.008692,161332,8675580,1,0
airtoken,AIR,AirToken,29-03-2018,604,0.008956,0.009686,0.007329,0.007462,152618,9404270,0.0564,0
airtoken,AIR,AirToken,30-03-2018,604,0.007499,0.007648,0.006486,0.006838,120533,7873700,0.3029,0
airtoken,AIR,AirToken,31-03-2018,604,0.006867,0.00756,0.006849,0.006999,78148,7210310,0.211,0
airtoken,AIR,AirToken,01-04-2018,604,0.007118,0.00726,0.006329,0.00662,91138,7473520,0.3126,0
airtoken,AIR,AirToken,02-04-2018,604,0.006654,0.008339,0.00665,0.007307,131370,6986960,0.389,0
airtoken,AIR,AirToken,03-04-2018,604,0.007478,0.007866,0.006964,0.007741,127326,7852170,0.8614,0
airtoken,AIR,AirToken,04-04-2018,604,0.007736,0.007791,0.006751,0.007078,119232,8123100,0.3144,0
airtoken,AIR,AirToken,05-04-2018,604,0.00706,0.00714,0.006692,0.007044,80214,7412770,0.7857,0
airtoken,AIR,AirToken,06-04-2018,604,0.007019,0.007155,0.00647,0.006537,94368,7369660,0.0978,0
airtoken,AIR,AirToken,07-04-2018,604,0.006563,0.007145,0.0063,0.006533,218744,6890670,0.2757,0
airtoken,AIR,AirToken,08-04-2018,604,0.006531,0.007032,0.006489,0.007032,134397,6857240,1,0
airtoken,AIR,AirToken,09-04-2018,604,0.006963,0.007106,0.006118,0.006132,132606,7310700,0.0142,0
airtoken,AIR,AirToken,10-04-2018,604,0.006175,0.006633,0.006119,0.006394,144469,6484060,0.535,0
airtoken,AIR,AirToken,11-04-2018,604,0.006364,0.006625,0.005973,0.0063,70869,6682650,0.5015,0
airtoken,AIR,AirToken,12-04-2018,604,0.006337,0.006984,0.005823,0.006952,97678,6653980,0.9724,0
airtoken,AIR,AirToken,13-04-2018,604,0.007013,0.007671,0.006719,0.00743,59485,7363660,0.7468,0
airtoken,AIR,AirToken,14-04-2018,604,0.007556,0.008825,0.007524,0.008463,95180,7933480,0.7218,0
airtoken,AIR,AirToken,15-04-2018,604,0.008491,0.008641,0.007549,0.007822,82617,8915420,0.25,0
airtoken,AIR,AirToken,16-04-2018,604,0.007796,0.008206,0.007567,0.007567,74745,8185720,0,0
airtoken,AIR,AirToken,17-04-2018,604,0.007567,0.008051,0.007301,0.007581,92652,7944860,0.3733,0
airtoken,AIR,AirToken,18-04-2018,604,0.007619,0.008272,0.007456,0.008156,93903,7999930,0.8578,0
airtoken,AIR,AirToken,19-04-2018,604,0.008189,0.010289,0.008158,0.009474,156669,8598000,0.6176,0
airtoken,AIR,AirToken,20-04-2018,604,0.009519,0.009913,0.00926,0.009417,115808,9995150,0.2404,0
airtoken,AIR,AirToken,21-04-2018,604,0.009364,0.009383,0.008272,0.008586,116459,9832370,0.2826,0
airtoken,AIR,AirToken,22-04-2018,604,0.008333,0.009424,0.007451,0.008819,252088,8750060,0.6934,0
airtoken,AIR,AirToken,23-04-2018,604,0.008833,0.009971,0.008614,0.00974,187903,9274570,0.8298,0
airtoken,AIR,AirToken,24-04-2018,604,0.009755,0.009942,0.009282,0.009898,178208,10242600,0.9333,0
airtoken,AIR,AirToken,25-04-2018,604,0.009796,0.010118,0.009039,0.009196,178698,10286300,0.1455,0
airtoken,AIR,AirToken,26-04-2018,604,0.009292,0.011925,0.009058,0.011205,221612,9756710,0.7489,0
airtoken,AIR,AirToken,27-04-2018,604,0.011197,0.011588,0.010962,0.011042,169857,11757000,0.1278,0
airtoken,AIR,AirToken,28-04-2018,604,0.011031,0.011641,0.010979,0.011484,128278,11582100,0.7628,0
airtoken,AIR,AirToken,29-04-2018,604,0.0115,0.012146,0.01091,0.011078,127604,12075000,0.1359,0
airtoken,AIR,AirToken,30-04-2018,604,0.011142,0.011364,0.010359,0.010876,111075,11699100,0.5144,0
airtoken,AIR,AirToken,01-05-2018,604,0.010835,0.011611,0.010657,0.011141,169588,11377300,0.5073,0
airtoken,AIR,AirToken,02-05-2018,604,0.011101,0.011423,0.010893,0.011124,78446,11655800,0.4358,0
airtoken,AIR,AirToken,03-05-2018,604,0.01119,0.011955,0.011115,0.011669,89531,11749700,0.6595,0
airtoken,AIR,AirToken,04-05-2018,604,0.011563,0.011865,0.011171,0.011175,99394,12140900,0.0058,0
airtoken,AIR,AirToken,05-05-2018,604,0.01126,0.011751,0.01114,0.0115,123098,11822700,0.5892,0
airtoken,AIR,AirToken,06-05-2018,604,0.011526,0.011653,0.010332,0.010646,83221,12102000,0.2377,0
airtoken,AIR,AirToken,07-05-2018,604,0.010637,0.010659,0.009512,0.009687,103131,11168800,0.1526,0
airtoken,AIR,AirToken,08-05-2018,604,0.009616,0.010154,0.007876,0.008117,195975,10097000,0.1058,0
airtoken,AIR,AirToken,09-05-2018,604,0.008049,0.008991,0.007563,0.008557,126365,8451540,0.6961,0
airtoken,AIR,AirToken,10-05-2018,604,0.008546,0.008825,0.008515,0.008557,65435,8972940,0.1355,0
airtoken,AIR,AirToken,11-05-2018,604,0.008552,0.008617,0.007431,0.007515,92695,8979390,0.0708,0
airtoken,AIR,AirToken,12-05-2018,604,0.007499,0.007849,0.006858,0.007768,84854,7874430,0.9183,0
airtoken,AIR,AirToken,13-05-2018,604,0.007759,0.008054,0.007242,0.007663,92507,8147150,0.5185,0
airtoken,AIR,AirToken,14-05-2018,604,0.007688,0.008166,0.006963,0.007184,100480,8072160,0.1837,0
airtoken,AIR,AirToken,15-05-2018,604,0.007222,0.007909,0.006827,0.007189,105507,7582600,0.3346,0
airtoken,AIR,AirToken,16-05-2018,604,0.007188,0.007253,0.006143,0.00615,82507,7547630,0.0063,0
airtoken,AIR,AirToken,17-05-2018,604,0.006553,0.007122,0.006265,0.006361,92501,6880330,0.112,0
airtoken,AIR,AirToken,18-05-2018,604,0.00638,0.007597,0.005866,0.006906,183164,6698920,0.6008,0
airtoken,AIR,AirToken,19-05-2018,604,0.006885,0.00731,0.006847,0.006915,82351,7229650,0.1469,0
ripple,XRP,Ripple,04-08-2013,3,0.005874,0.005927,0.005874,0.005882,0,45921000,0.1509,0
ripple,XRP,Ripple,05-08-2013,3,0.005875,0.00598,0.005613,0.005613,0,45928400,0,0
ripple,XRP,Ripple,06-08-2013,3,0.005637,0.005661,0.004629,0.00468,0,44067600,0.0494,0
ripple,XRP,Ripple,07-08-2013,3,0.004669,0.004682,0.004333,0.004417,0,36503500,0.2407,0
ripple,XRP,Ripple,08-08-2013,3,0.004397,0.004424,0.004175,0.004254,0,34372500,0.3173,0
ripple,XRP,Ripple,09-08-2013,3,0.004257,0.004367,0.004253,0.004291,0,33282700,0.3333,0
ripple,XRP,Ripple,10-08-2013,3,0.004291,0.004366,0.004279,0.004314,0,33547500,0.4023,0
ripple,XRP,Ripple,11-08-2013,3,0.004314,0.004421,0.0043,0.004415,0,33725000,0.9504,0
ripple,XRP,Ripple,12-08-2013,3,0.004414,0.00452,0.004359,0.004449,0,34511100,0.559,0
ripple,XRP,Ripple,13-08-2013,3,0.004463,0.004463,0.004171,0.004245,0,34893700,0.2534,0
ripple,XRP,Ripple,14-08-2013,3,0.004267,0.004267,0.003785,0.003788,0,33359300,0.0062,0
ripple,XRP,Ripple,15-08-2013,3,0.003788,0.003804,0.003067,0.003092,0,29615000,0.0339,0
ripple,XRP,Ripple,16-08-2013,3,0.003082,0.003162,0.002875,0.003134,0,24092600,0.9024,0
ripple,XRP,Ripple,17-08-2013,3,0.003138,0.005684,0.003138,0.005671,0,24533400,0.9949,0
ripple,XRP,Ripple,18-08-2013,3,0.005687,0.006263,0.005585,0.005617,0,44458200,0.0472,0
ripple,XRP,Ripple,19-08-2013,3,0.005587,0.005839,0.005223,0.00526,0,43678200,0.0601,0
ripple,XRP,Ripple,20-08-2013,3,0.005376,0.006158,0.005309,0.006098,0,42031100,0.9293,0
ripple,XRP,Ripple,21-08-2013,3,0.006098,0.006349,0.00595,0.006131,0,47675800,0.4536,0
ripple,XRP,Ripple,22-08-2013,3,0.006131,0.006138,0.005143,0.005143,0,47928700,0,0
ripple,XRP,Ripple,23-08-2013,3,0.005179,0.005232,0.004919,0.005139,0,40487300,0.7029,0
ripple,XRP,Ripple,24-08-2013,3,0.005139,0.005603,0.005126,0.005546,0,40176000,0.8805,0
ripple,XRP,Ripple,25-08-2013,3,0.005526,0.006148,0.005519,0.006104,0,43198100,0.93,0
ripple,XRP,Ripple,26-08-2013,3,0.006104,0.006507,0.006065,0.006417,0,47719500,0.7964,0
ripple,XRP,Ripple,27-08-2013,3,0.006468,0.006936,0.006373,0.006452,0,50569200,0.1403,0
ripple,XRP,Ripple,28-08-2013,3,0.006451,0.006463,0.006066,0.006246,0,50433400,0.4534,0
ripple,XRP,Ripple,29-08-2013,3,0.006246,0.006246,0.005756,0.005763,0,48829100,0.0143,0
ripple,XRP,Ripple,30-08-2013,3,0.00576,0.006264,0.00561,0.00593,0,45034300,0.4893,0
ripple,XRP,Ripple,31-08-2013,3,0.005913,0.006081,0.005576,0.005632,0,46223800,0.1109,0
ripple,XRP,Ripple,01-09-2013,3,0.005623,0.005872,0.005574,0.005787,0,43960300,0.7148,0
ripple,XRP,Ripple,02-09-2013,3,0.005799,0.006115,0.005507,0.005528,0,45334600,0.0345,0
ripple,XRP,Ripple,03-09-2013,3,0.005518,0.005693,0.005405,0.00567,0,43139800,0.9201,0
ripple,XRP,Ripple,04-09-2013,3,0.00566,0.006276,0.005507,0.005695,0,44248300,0.2445,0
ripple,XRP,Ripple,05-09-2013,3,0.005696,0.005991,0.005474,0.005715,0,44529800,0.4662,0
ripple,XRP,Ripple,06-09-2013,3,0.005717,0.006151,0.005627,0.005866,0,44698500,0.4561,0
ripple,XRP,Ripple,07-09-2013,3,0.005853,0.00627,0.005832,0.006173,0,45756200,0.7785,0
ripple,XRP,Ripple,08-09-2013,3,0.006172,0.006304,0.00612,0.006183,0,48251900,0.3424,0
ripple,XRP,Ripple,09-09-2013,3,0.006193,0.006552,0.006079,0.00627,0,48417800,0.4038,0
ripple,XRP,Ripple,10-09-2013,3,0.006278,0.006332,0.005807,0.005808,0,49079900,0.0019,0
ripple,XRP,Ripple,11-09-2013,3,0.005807,0.006393,0.005698,0.006273,0,45397700,0.8273,0
ripple,XRP,Ripple,12-09-2013,3,0.006287,0.006442,0.006008,0.006349,0,49152200,0.7857,0
ripple,XRP,Ripple,13-09-2013,3,0.006334,0.00672,0.006316,0.006513,0,49521000,0.4876,0
ripple,XRP,Ripple,14-09-2013,3,0.006515,0.00655,0.006288,0.00634,0,50930100,0.1985,0
ripple,XRP,Ripple,15-09-2013,3,0.006349,0.006516,0.006349,0.006472,0,49633200,0.7365,0
ripple,XRP,Ripple,16-09-2013,3,0.006496,0.00708,0.006244,0.007056,0,50785700,0.9713,0
ripple,XRP,Ripple,17-09-2013,3,0.007086,0.009658,0.007058,0.009613,0,55397400,0.9827,0
ripple,XRP,Ripple,18-09-2013,3,0.009617,0.010871,0.009595,0.010782,0,75181400,0.9303,0
ripple,XRP,Ripple,19-09-2013,3,0.010774,0.011151,0.010774,0.010958,0,84227600,0.4881,0
ripple,XRP,Ripple,20-09-2013,3,0.010962,0.011142,0.010084,0.010113,0,85699700,0.0274,0
ripple,XRP,Ripple,21-09-2013,3,0.010106,0.010123,0.009643,0.0097,0,79006800,0.1187,0
ripple,XRP,Ripple,22-09-2013,3,0.009734,0.010552,0.009689,0.010406,0,76097500,0.8308,0
ripple,XRP,Ripple,23-09-2013,3,0.010395,0.010698,0.009995,0.010008,0,81265400,0.0185,0
ripple,XRP,Ripple,24-09-2013,3,0.010016,0.010467,0.010009,0.010448,0,78301600,0.9585,0
ripple,XRP,Ripple,25-09-2013,3,0.010459,0.010728,0.010433,0.010433,0,81768100,0,0
ripple,XRP,Ripple,26-09-2013,3,0.010432,0.012094,0.010432,0.011713,0,81557000,0.7708,0
ripple,XRP,Ripple,27-09-2013,3,0.011765,0.014675,0.011765,0.014566,0,91973600,0.9625,0
ripple,XRP,Ripple,28-09-2013,3,0.014966,0.014966,0.013781,0.013835,0,117006000,0.0456,0
ripple,XRP,Ripple,29-09-2013,3,0.013847,0.014254,0.012856,0.012868,0,108254000,0.0086,0
ripple,XRP,Ripple,30-09-2013,3,0.01285,0.01285,0.010543,0.010932,0,100460000,0.1686,0
ripple,XRP,Ripple,01-10-2013,3,0.010906,0.012447,0.010517,0.010529,0,85261900,0.0062,0
ripple,XRP,Ripple,02-10-2013,3,0.010518,0.010518,0.007146,0.007862,0,82231700,0.2123,0
ripple,XRP,Ripple,03-10-2013,3,0.007779,0.009112,0.007707,0.009112,0,60813300,1,0
ripple,XRP,Ripple,04-10-2013,3,0.008922,0.010013,0.008922,0.009873,0,69748000,0.8717,0
ripple,XRP,Ripple,05-10-2013,3,0.009676,0.00975,0.00912,0.009488,0,75642700,0.5841,0
ripple,XRP,Ripple,06-10-2013,3,0.009474,0.010599,0.009474,0.009819,0,74066400,0.3067,0
ripple,XRP,Ripple,07-10-2013,3,0.009669,0.009669,0.009197,0.00924,0,75587700,0.0911,0
ripple,XRP,Ripple,08-10-2013,3,0.009225,0.009749,0.009114,0.009451,0,72120200,0.5307,0
ripple,XRP,Ripple,09-10-2013,3,0.009439,0.009747,0.009391,0.009663,0,73796500,0.764,0
ripple,XRP,Ripple,10-10-2013,3,0.009662,0.010115,0.009622,0.009861,0,75533700,0.4848,0
ripple,XRP,Ripple,11-10-2013,3,0.009884,0.009893,0.008917,0.00897,0,77269300,0.0543,0
ripple,XRP,Ripple,12-10-2013,3,0.008912,0.009408,0.008485,0.009382,0,69671600,0.9718,0
ripple,XRP,Ripple,13-10-2013,3,0.009382,0.00941,0.008184,0.008412,0,73347800,0.186,0
ripple,XRP,Ripple,14-10-2013,3,0.008485,0.00876,0.008401,0.008489,0,66332400,0.2451,0
ripple,XRP,Ripple,15-10-2013,3,0.008504,0.008504,0.007935,0.008051,0,66484600,0.2039,0
ripple,XRP,Ripple,16-10-2013,3,0.008068,0.008131,0.007177,0.007305,0,63074800,0.1342,0
ripple,XRP,Ripple,17-10-2013,3,0.007298,0.008415,0.007287,0.008343,0,57051600,0.9362,0
ripple,XRP,Ripple,18-10-2013,3,0.00835,0.008432,0.007646,0.007942,0,65277700,0.3766,0
ripple,XRP,Ripple,19-10-2013,3,0.00794,0.008024,0.006779,0.007252,0,62073400,0.3799,0
ripple,XRP,Ripple,20-10-2013,3,0.00722,0.00757,0.006583,0.0067,0,56444800,0.1185,0
ripple,XRP,Ripple,21-10-2013,3,0.006707,0.006932,0.006614,0.006634,0,52433500,0.0629,0
ripple,XRP,Ripple,22-10-2013,3,0.00665,0.006954,0.006527,0.006845,0,51991300,0.7447,0
ripple,XRP,Ripple,23-10-2013,3,0.006829,0.007873,0.006796,0.007873,0,53384500,1,0
ripple,XRP,Ripple,24-10-2013,3,0.007906,0.008813,0.006501,0.008596,0,61808600,0.9061,0
ripple,XRP,Ripple,25-10-2013,3,0.00857,0.008746,0.006506,0.00686,0,66998000,0.158,0
ripple,XRP,Ripple,26-10-2013,3,0.006888,0.006888,0.00599,0.006064,0,53850600,0.0824,0
ripple,XRP,Ripple,27-10-2013,3,0.00604,0.006842,0.00604,0.006842,0,47218300,1,0
ripple,XRP,Ripple,28-10-2013,3,0.006834,0.006834,0.005942,0.005942,0,53430600,0,0
ripple,XRP,Ripple,29-10-2013,3,0.005942,0.006,0.005811,0.005998,0,46453800,0.9894,0
ripple,XRP,Ripple,30-10-2013,3,0.006014,0.006209,0.005797,0.005854,0,47018500,0.1383,0
ripple,XRP,Ripple,31-10-2013,3,0.005853,0.006093,0.005823,0.006073,0,45756500,0.9259,0
ripple,XRP,Ripple,01-11-2013,3,0.006075,0.006356,0.006024,0.006353,0,47494500,0.991,0
ripple,XRP,Ripple,02-11-2013,3,0.006346,0.006849,0.006219,0.006814,0,49616200,0.9444,0
ripple,XRP,Ripple,03-11-2013,3,0.006807,0.007383,0.006763,0.00716,0,53215000,0.6403,0
ripple,XRP,Ripple,04-11-2013,3,0.007147,0.00745,0.006908,0.007011,0,55876500,0.19,0
ripple,XRP,Ripple,05-11-2013,3,0.007014,0.007305,0.006472,0.00715,0,54838300,0.8139,0
ripple,XRP,Ripple,06-11-2013,3,0.007137,0.007832,0.007137,0.007776,0,55794300,0.9194,0
ripple,XRP,Ripple,07-11-2013,3,0.007751,0.009046,0.007749,0.008939,0,60599400,0.9175,0
ripple,XRP,Ripple,08-11-2013,3,0.008983,0.010776,0.008965,0.010722,0,70229100,0.9702,0
ripple,XRP,Ripple,09-11-2013,3,0.010679,0.011129,0.008403,0.008653,0,83484100,0.0917,0
ripple,XRP,Ripple,10-11-2013,3,0.008859,0.008907,0.007052,0.008609,0,69261400,0.8394,0
ripple,XRP,Ripple,11-11-2013,3,0.008595,0.009302,0.008238,0.008681,0,67191600,0.4164,0
ripple,XRP,Ripple,12-11-2013,3,0.008697,0.009568,0.008675,0.009557,0,67988900,0.9877,0
ripple,XRP,Ripple,13-11-2013,3,0.009578,0.011666,0.009564,0.010846,0,74879700,0.6099,0
ripple,XRP,Ripple,14-11-2013,3,0.01082,0.011191,0.009305,0.009646,0,84591900,0.1808,0
ripple,XRP,Ripple,15-11-2013,3,0.009628,0.010115,0.009221,0.009685,0,75271300,0.519,0
ripple,XRP,Ripple,16-11-2013,3,0.009669,0.010429,0.00963,0.01014,0,75592700,0.6383,0
ripple,XRP,Ripple,17-11-2013,3,0.010157,0.01067,0.00998,0.010209,0,79404000,0.3319,0
ripple,XRP,Ripple,18-11-2013,3,0.010301,0.011719,0.009035,0.010918,0,80536000,0.7016,0
ripple,XRP,Ripple,19-11-2013,3,0.010602,0.011881,0.005561,0.007225,0,82888400,0.2633,0.01
ripple,XRP,Ripple,20-11-2013,3,0.007134,0.007547,0.005686,0.007467,0,55771700,0.957,0
ripple,XRP,Ripple,21-11-2013,3,0.007511,0.01008,0.007296,0.009935,0,58718600,0.9479,0
ripple,XRP,Ripple,22-11-2013,3,0.009958,0.00998,0.008596,0.009717,0,77849100,0.81,0
ripple,XRP,Ripple,23-11-2013,3,0.009555,0.010547,0.009555,0.009798,0,74696500,0.245,0
ripple,XRP,Ripple,24-11-2013,3,0.009773,0.011812,0.009064,0.011668,0,76403900,0.9476,0
ripple,XRP,Ripple,25-11-2013,3,0.011742,0.018444,0.011742,0.018208,0,91799200,0.9648,0.01
ripple,XRP,Ripple,26-11-2013,3,0.018858,0.030395,0.018759,0.029913,0,147429000,0.9586,0.01
ripple,XRP,Ripple,27-11-2013,3,0.029991,0.029991,0.02235,0.024096,0,234464000,0.2285,0.01
ripple,XRP,Ripple,28-11-2013,3,0.027879,0.030111,0.027838,0.028981,0,217958000,0.5029,0
ripple,XRP,Ripple,29-11-2013,3,0.029264,0.031561,0.028366,0.030986,0,228781000,0.82,0
ripple,XRP,Ripple,30-11-2013,3,0.0309,0.038386,0.030338,0.038386,0,241572000,1,0.01
ripple,XRP,Ripple,01-12-2013,3,0.03916,0.055029,0.03916,0.051497,0,306152000,0.7774,0.02
ripple,XRP,Ripple,02-12-2013,3,0.052384,0.061268,0.052139,0.055252,0,409530000,0.341,0.01
ripple,XRP,Ripple,03-12-2013,3,0.055415,0.055415,0.048076,0.048672,0,433226000,0.0812,0.01
ripple,XRP,Ripple,04-12-2013,3,0.048551,0.058846,0.048264,0.058692,0,379569000,0.9854,0.01
ripple,XRP,Ripple,05-12-2013,3,0.058772,0.061445,0.048922,0.055153,0,459470000,0.4976,0.01
ripple,XRP,Ripple,06-12-2013,3,0.055009,0.055009,0.042211,0.042211,0,430054000,0,0.01
ripple,XRP,Ripple,07-12-2013,3,0.042208,0.04359,0.031253,0.033066,0,329974000,0.147,0.01
ripple,XRP,Ripple,08-12-2013,3,0.032756,0.036869,0.031594,0.036456,0,256084000,0.9217,0.01
ripple,XRP,Ripple,09-12-2013,3,0.036361,0.041491,0.035702,0.03893,0,284264000,0.5576,0.01
ripple,XRP,Ripple,10-12-2013,3,0.03889,0.044174,0.03889,0.043784,0,304037000,0.9262,0.01
ripple,XRP,Ripple,11-12-2013,3,0.043818,0.044342,0.036322,0.037937,0,342565000,0.2014,0.01
ripple,XRP,Ripple,12-12-2013,3,0.038122,0.038832,0.034241,0.03465,0,298030000,0.0891,0
ripple,XRP,Ripple,13-12-2013,3,0.034649,0.036897,0.033922,0.035145,0,270879000,0.4111,0
ripple,XRP,Ripple,14-12-2013,3,0.035431,0.035431,0.03194,0.03194,0,276998000,0,0
ripple,XRP,Ripple,15-12-2013,3,0.032039,0.032039,0.028414,0.029137,0,250477000,0.1994,0
ripple,XRP,Ripple,16-12-2013,3,0.029212,0.029276,0.020862,0.021565,0,228375000,0.0836,0.01
ripple,XRP,Ripple,17-12-2013,3,0.021399,0.021612,0.018043,0.018313,0,167292000,0.0757,0
ripple,XRP,Ripple,18-12-2013,3,0.017971,0.018571,0.012325,0.015852,0,140495000,0.5647,0.01
ripple,XRP,Ripple,19-12-2013,3,0.015783,0.021546,0.015313,0.021073,0,123390000,0.9241,0.01
ripple,XRP,Ripple,20-12-2013,3,0.021141,0.023279,0.019852,0.020851,0,165276000,0.2915,0
ripple,XRP,Ripple,21-12-2013,3,0.020979,0.022572,0.020305,0.021684,0,164010000,0.6083,0
ripple,XRP,Ripple,22-12-2013,3,0.021571,0.023839,0.020959,0.021716,0,168637000,0.2628,0
ripple,XRP,Ripple,23-12-2013,3,0.021571,0.023965,0.021485,0.023702,0,168640000,0.894,0
ripple,XRP,Ripple,24-12-2013,3,0.023698,0.024124,0.022305,0.022575,0,185269000,0.1484,0
ripple,XRP,Ripple,25-12-2013,3,0.0226,0.0226,0.021434,0.022042,0,176680000,0.5214,0
ripple,XRP,Ripple,26-12-2013,3,0.022097,0.024891,0.022097,0.024385,0,172756000,0.8189,0
ripple,XRP,Ripple,27-12-2013,3,0.024427,0.027123,0.023527,0.027076,148422,190964000,0.9869,0
ripple,XRP,Ripple,28-12-2013,3,0.027554,0.028106,0.026629,0.027303,143404,215413000,0.4563,0
ripple,XRP,Ripple,29-12-2013,3,0.027311,0.027535,0.026627,0.027218,56772,213518000,0.6509,0
ripple,XRP,Ripple,30-12-2013,3,0.027055,0.02775,0.026985,0.02746,72634,211515000,0.6209,0
ripple,XRP,Ripple,31-12-2013,3,0.027675,0.027738,0.027022,0.02733,63621,216359000,0.4302,0
ripple,XRP,Ripple,01-01-2014,3,0.027365,0.02781,0.026815,0.026944,58533,213937000,0.1296,0
ripple,XRP,Ripple,02-01-2014,3,0.027014,0.02943,0.026439,0.028726,128914,211195000,0.7646,0
ripple,XRP,Ripple,03-01-2014,3,0.028789,0.029018,0.02732,0.027627,89780,225065000,0.1808,0
ripple,XRP,Ripple,04-01-2014,3,0.027781,0.028371,0.026794,0.028129,60973,217189000,0.8465,0
ripple,XRP,Ripple,05-01-2014,3,0.028098,0.029667,0.02489,0.025229,200438,219665000,0.071,0
ripple,XRP,Ripple,06-01-2014,3,0.025298,0.027385,0.024276,0.0257,184478,197774000,0.458,0
